MSB_ID,subspecies,sex,age,letter,date_subcultured,colony_decription,contig_morphotype,molecular,Tentative ID,Tentative_ID_short,family,order
56341,Antigone canadensis tabida,f,a,D,21-Jan,short white hyphae slow growing with cream yellow spores,26,MBF seq,Aspergillus sp. 2 (ochraceus),Aspergillus sp. 2 ,Trichocomaceae,Eurotiales
56344,Antigone canadensis tabida,m,a,D,25-Jan,short white hyphae slow growing with light yellow spores,26,MBF seq,Aspergillus sp. 2 (ochraceus),Aspergillus sp. 2 ,Trichocomaceae,Eurotiales
56440,Antigone canadensis tabida,f,a,E,18-Jan,"white short hyphae with crem-yellow spores, slower growing",26,MBF seq,Aspergillus sp. 2 (ochraceus),Aspergillus sp. 2 ,Trichocomaceae,Eurotiales
56345,Antigone canadensis tabida,f,a,A,21-Jan,short white slow growing fuzz,22,MBF seq,Aspergillus sp. 3 (fumigatiaffinis/novofumigatus),Aspergillus sp. 3 ,Trichocomaceae,Eurotiales
56464,Antigone canadensis tabida,m,a,B,21-Jan,short white slow growing fuzz,22,MBF seq,Aspergillus sp. 3 (fumigatiaffinis/novofumigatus),Aspergillus sp. 3,Trichocomaceae,Eurotiales
56394,Antigone canadensis tabida,m,a,C,21-Jan,"short yellow white hyphae slow growing, aged pink",36,MBF seq,Aspergillus sp. 4 (niveus),Aspergillus sp. 4,Trichocomaceae,Eurotiales
56341,Antigone canadensis tabida,f,a,C,21-Jan,brown with yellow spores radiating pattern,38,MBF seq,Aspergillus sp. 5 (nidulans),Aspergillus sp. 5 ,Trichocomaceae,Eurotiales
56331,Antigone canadensis tabida,m,a,C,2-Feb,white with many brown spores,33,MBF seq,Aspergillus sp. 6 (terreus),Aspergillus sp. 6 ,Trichocomaceae,Eurotiales
56331,Antigone canadensis tabida,m,a,B,21-Jan,short white slow growing fuzz,33,MBF seq,Aspergillus sp. 6 (terreus),Aspergillus sp. 6 ,Trichocomaceae,Eurotiales
56331,Antigone canadensis tabida,m,a,A,21-Jan,short white slow growing fuzz with brown-cream spores,33,MBF seq,Aspergillus sp. 6 (terreus),Aspergillus sp. 6 ,Trichocomaceae,Eurotiales
56332,Antigone canadensis tabida,m,a,C,21-Jan,short white slow growing fuzz with brown-cream spores,33,,Aspergillus sp. 6 (terreus),Aspergillus sp. 6 ,Trichocomaceae,Eurotiales
56340,Antigone canadensis canadensis,m,first_winter,C,21-Jan,tan slow growing hyphae,41,MBF seq,Aspergillus sp. 7 (flocculosus),Aspergillus sp. 7 ,Trichocomaceae,Eurotiales
56456,Antigone canadensis tabida,,a,A,19-Jan,pink cream slime outside of sample with dark filaments,12,Genewiz seq,Aureobasidium melanogenum,Aureobasidium sp.,Dothioraceae,Dothideales
56405,Antigone canadensis tabida,f,a,B,25-Jan,pink cream yeast,12,,Aureobasidium sp.,Aureobasidium sp.,Dothioraceae,Dothideales
56451,Antigone canadensis tabida,m,a,A,21-Jan,whitish-pink cream slime,12,MBF seq,Aureobasidium sp.,Aureobasidium sp.,Dothioraceae,Dothideales
56347,Antigone canadensis canadensis,m,a,B,25-Jan,white fluffy soft hyphae,16,,Beauveria bassiana,Beauveria bassiana,Cordycipitaceae,Hypocreales
56347,Antigone canadensis canadensis,m,a,A,19-Jan,white hyphae,16,MBF seq,Beauveria bassiana,Beauveria bassiana,Cordycipitaceae,Hypocreales
56407,Antigone canadensis canadensis,m,a,B,25-Jan,white fluffy soft hyphae,16,MBF seq,Beauveria bassiana,Beauveria bassiana,Cordycipitaceae,Hypocreales
56425,Antigone canadensis tabida,f,a,B,25-Jan,white fluffy soft hyphae,16,MBF seq,Beauveria bassiana,Beauveria bassiana,Cordycipitaceae,Hypocreales
56461,Antigone canadensis tabida,m,a,D,25-Jan,white fluffy soft hyphae,16,,Beauveria bassiana,Beauveria bassiana,Cordycipitaceae,Hypocreales
56441,Antigone canadensis tabida,m,i,B,18-Jan,short white slow growing fuzz,35,MBF seq,Chaetomiaceae sp.,Chaetomiaceae sp.,Chaetomiaceae,Sordariales
56370,Antigone canadensis tabida,m,a,A,19-Jan,brownish green short hyphae gray margins,24,MBF seq,Chaetomium globosum,Chaetomium globosum,Chaetomiaceae,Sordariales
56340,Antigone canadensis canadensis,m,first_winter,B,21-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56348,Antigone canadensis canadensis,m,a,B,19-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56348,Antigone canadensis canadensis,m,a,C,19-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56359,Antigone canadensis tabida,f,a,A,21-Jan,white pink hyphae slow growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56366,Antigone canadensis tabida,m,i,B,18-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56368,Antigone canadensis tabida,m,a,A,25-Jan,grey long hyphae,11,MBF seq,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56369,Antigone canadensis tabida,f,a,B,21-Jan,dark brown with white hyphae,11,MBF seq,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56373,Antigone canadensis canadensis,m,a,A,18-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56432,Antigone canadensis tabida,f,i,B,25-Jan,dark brown gray hyphae slower growing grey aerial hyphae in the middle,11,MBF seq,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56440,Antigone canadensis tabida,f,a,A,18-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56440,Antigone canadensis tabida,f,a,B,18-Jan,brown gray short slow-growing fuzz with little color change at margins,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56441,Antigone canadensis tabida,m,i,D,19-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56441,Antigone canadensis tabida,m,i,A,18-Jan,lighter brown hyphae slower growing,11,MBF seq,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56445,Antigone canadensis tabida,f,i,A,25-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56446,Antigone canadensis tabida,,i,B,21-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp.,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56372,Antigone canadensis canadensis,m,a,A,19-Jan,dark brown gray short hyphae slow growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56390,Antigone canadensis canadensis,f,i,A,25-Jan,black slow growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56402,Antigone canadensis tabida,m,a,B,19-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56436,Antigone canadensis tabida,f,a,A,1-Dec,dark brown,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56441,Antigone canadensis tabida,m,i,C,18-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56446,Antigone canadensis tabida,,i,A,21-Jan,dark grey brown short hyphae slow growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56455,Antigone canadensis tabida,f,a,A,18-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56458,Antigone canadensis tabida,,second_year,A,19-Jan,dark brown gray hyphae slower growing,11,,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56459,Antigone canadensis tabida,f,a,A,18-Jan,dark slow growing brown gray,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56460,Antigone canadensis tabida,f,i,A,18-Jan,brown gray short hyphae slower growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56467,Antigone canadensis tabida,m,a,B,19-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1,Cladosporium sp. 1,Davidiellaceae,Capnodiales
56380,Antigone canadensis tabida,m,i,B,19-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1 (cladosporioides),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56406,Antigone canadensis canadensis,m,a,C,25-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1 (cladosporioides),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56451,Antigone canadensis tabida,m,a,B,21-Jan,dark brown gray hyphae slower growing,11,MBF seq,Cladosporium sp. 1 (cladosporioides),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56410,Antigone canadensis tabida,,i,B,19-Jan,dark greenish gray short hyphae slow growing,11,MBF seq,Cladosporium sp. 1 (flocossum),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56463,Antigone canadensis tabida,m,a,A,25-Jan,dark green grey slow growing hyphae,11,Genewiz seq,Cladosporium sp. 1 (perangustum),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56454,Antigone canadensis canadensis,f,a,B,2-Feb,light brown-pink gray short slow growing,11,Genewiz seq,Cladosporium sp. 1 (tenellum),Cladosporium sp. 1,Davidiellaceae,Capnodiales
56373,Antigone canadensis canadensis,m,a,C,19-Jan,gray bumpy hyphae,40,MBF seq,Coniosporium sp.,Coniosporium sp. 1,Chaetothyriaceae ,Chaetothyriales
56373,Antigone canadensis canadensis,m,a,B,18-Jan,long white hyphae with grey spores fast growing,6,MBF seq,Didymellaceae (Coniothyrium/Phoma/Didymella),Didymellaceae sp. 1,Didymellaceae,Pleosporales
56405,Antigone canadensis tabida,f,a,A,19-Jan,short white hyphae on margins of small aspergillus-like colony,6,Genewiz seq,Didymellaceae (Coniothyrium/Phoma/Didymella),Didymellaceae sp. 1,Didymellaceae,Pleosporales
56451,Antigone canadensis tabida,m,a,C,21-Jan,gray with black liquidy dots brown outer ring slow growing,6,MBF seq,Didymellaceae (Coniothyrium/Phoma/Didymella),Didymellaceae sp. 1,Didymellaceae,Pleosporales
56476,Antigone canadensis tabida,m,a,B,19-Jan,short white hyphae slow growing,6,MBF seq,Didymellaceae (Coniothyrium/Phoma/Didymella),Didymellaceae sp. 1,Didymellaceae,Pleosporales
56477,Antigone canadensis tabida,f,a,A,19-Jan,grey green hyphae,6,MBF seq,Didymellaceae (Coniothyrium/Phoma/Didymella),Didymellaceae sp. 1,Didymellaceae,Pleosporales
56369,Antigone canadensis tabida,f,a,A,21-Jan,cream yeast,4,Genewiz seq,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56396,Antigone canadensis tabida,m,a,B,25-Jan,cream yeast,4,,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56435,Antigone canadensis tabida,m,i,B,2-Mar,cream yeast,4,,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56463,Antigone canadensis tabida,m,a,B,25-Jan,cream yeast,4,Genewiz seq,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56464,Antigone canadensis tabida,m,a,C,25-Jan,cream yeast,4,,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56472,Antigone canadensis tabida,f,sub_adult,C,19-Jan,white/cream hyphae,4,Genewiz seq,Filobasidium sp. (magnum),Filobasidium sp. 1,Filobasidiaceae,Filobasidiales
56332,Antigone canadensis tabida,m,a,B,21-Jan,short white slow growing fuzz,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56339,Antigone canadensis tabida,m,a,C,21-Jan,short white slow growing fuzz,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56339,Antigone canadensis tabida,m,a,A,21-Jan,short white slow growing fuzz,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56339,Antigone canadensis tabida,m,a,B,21-Jan,short white slow growing fuzz,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56340,Antigone canadensis canadensis,m,first_winter,A,21-Jan,white pink hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56345,Antigone canadensis tabida,f,a,B,21-Jan,short white hyphae,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56358,Antigone canadensis tabida,f,a,B,18-Jan,"white-cream intermediate length fuzz, slow growing",3,Genewiz seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56359,Antigone canadensis tabida,f,a,B,21-Jan,short white slow growing fuzz,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56360,Antigone canadensis tabida,f,a,B,19-Jan,faint pinkish orange white hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56360,Antigone canadensis tabida,f,a,A,19-Jan,faint pinkish orange white hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56363,Antigone canadensis tabida,f,a,A,19-Jan,"orangish-white hyphae slow growing, aged purple",3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56372,Antigone canadensis canadensis,m,a,B,19-Jan,pinkish orange white hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56378,Antigone canadensis tabida,m,a,A,19-Jan,orangish-white hyphae,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56378,Antigone canadensis tabida,m,a,B,19-Jan,short pink hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56383,Antigone canadensis tabida,f,a,A,21-Jan,short white slow growing fuzz,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56412,Antigone canadensis tabida,,a,A,21-Jan,white pink hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56421,Antigone canadensis tabida,f,a,A,19-Jan,"short white hyphae slow growing, aged purple",3,Genewiz seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56440,Antigone canadensis tabida,f,a,C,18-Jan,white,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56442,Antigone canadensis canadensis,f,a,C,19-Jan,white hyphae,3,Genewiz seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56460,Antigone canadensis tabida,f,i,C,18-Jan,short white hyphae slow growing,3,MBF seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56475,Antigone canadensis canadensis,m,a,C,21-Jan,short white hyphae slow growing,3,Genewiz seq,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56475,Antigone canadensis canadensis,m,a,B,21-Jan,short white hyphae slow growing,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56478,Antigone canadensis canadensis,m,a,B,19-Jan,grey-white hyphae slow growing,3,,Fusarium sp. 1,Fusarium sp. 1,Nectriaceae,Hypocreales
56332,Antigone canadensis tabida,m,a,A,21-Jan,short white slow growing fuzz,9,MBF seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56344,Antigone canadensis tabida,m,a,A,21-Jan,yellow orange white hyphae,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56364,Antigone canadensis tabida,m,i,A,21-Jan,orangish-white hyphae slow growing,9,MBF seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56400,Antigone canadensis canadensis,f,a,B,21-Jan,yellow white slow growing,9,MBF seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56407,Antigone canadensis canadensis,m,a,D,25-Jan,pink long filamentous to grey,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56413,Antigone canadensis tabida,m,a,B,19-Jan,orange-white hyphae slow growing at margin of penicillium-like colony,9,MBF seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56426,Antigone canadensis tabida,m,i,A,19-Jan,pinkish-orange white hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56429,Antigone canadensis tabida,f,i,B,21-Jan,filamenotus orange-white hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56431,Antigone canadensis tabida,m,a,A,19-Jan,short white hyphae slow growing,9,MBF seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56434,Antigone canadensis tabida,,a,A,19-Jan,orangish-white hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56434,Antigone canadensis tabida,,a,C,19-Jan,orangish-white hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56442,Antigone canadensis canadensis,f,a,B,19-Jan,short white hyphae slow growing,9,Genewiz seq,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56442,Antigone canadensis canadensis,f,a,A,19-Jan,pinkish-white short hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56473,Antigone canadensis tabida,m,a,B,21-Jan,filamenotus pink-white hyphae slow growing,9,,Fusarium sp. 2,Fusarium sp. 2,Nectriaceae,Hypocreales
56476,Antigone canadensis tabida,m,a,A,18-Jan,intermediate length white hyphae moderately slow growing,13,MBF seq,Fusarium sp. 3 (equiseti),Fusarium sp. 3 ,Nectriaceae,Hypocreales
56478,Antigone canadensis canadensis,m,a,A,19-Jan,short white with pinkish tinge hyphae slow growing,13,Genewiz seq,Fusarium sp. 3 (equiseti),Fusarium sp. 3 ,Nectriaceae,Hypocreales
56393,Antigone canadensis canadensis,f,a,B,21-Jan,thin white translucent hyphae,34,MBF seq,Lichtheimia corymbifera,Lichtheimia corymbifera,Lichtheimiaceae,Mucorales
56393,Antigone canadensis canadensis,f,a,A,21-Jan,thin white translucent hyphae,42,MBF seq,Lichtheimia ramosa,Lichtheimia ramosa,Lichtheimiaceae,Mucorales
56341,Antigone canadensis tabida,f,a,E,21-Jan,short white slow growing fuzz with brown in middle,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56359,Antigone canadensis tabida,f,a,C,21-Jan,short white slow growing fuzz,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56396,Antigone canadensis tabida,m,a,A,21-Jan,white slow growing fuzz,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56468,Antigone canadensis tabida,m,a,C,21-Jan,whitish cream slime,20,MBF seq,Meyerozyma guilliermondii,Meyerozyma guilliermondii,Saccharomycetaceae,Saccharomycetales
56408,Antigone canadensis canadensis,f,a,A,11-Feb,white with black-blue-brown margin slow growing,14,MBF seq,Microascus cirrosus,Microascus cirrosus,Microascaceae,Microascales
56371,Antigone canadensis tabida,m,i,A,18-Jan,long white hyphae with grey spores fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56430,Antigone canadensis tabida,,i,A,18-Jan,long white hyphae with grey spores fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56475,Antigone canadensis canadensis,m,a,A,18-Jan,long white hyphae fast growing,37,MBF seq,Mucor circinelloides,Mucor circinelloides,Mucoraceae,Mucorales
56374,Antigone canadensis canadensis,m,a,A,18-Jan,long grey hyphae fast growing,29,MBF seq,Mucor irregularis,Mucor irregularis,Mucoraceae,Mucorales
56465,Antigone canadensis tabida,m,third_year,A,2-Mar,black slow growing,30,MBF seq,Mycocalicium victoriae,Mycocalicium victoriae,Mycocaliciaceae,Mycocaliciales
56370,Antigone canadensis tabida,m,a,B,25-Jan,black-pinkish-brown slow growing fuzz,5,Genewiz seq,Myrmecridium schulzeri,Myrmecridium schulzeri,incertae sedis,incertae sedis
56461,Antigone canadensis tabida,m,a,C,21-Jan,whitish cream yeast,27,MBF seq,Papiliotrema flavescens,Papiliotrema flavescens,Tremellaceae,Tremellales
56341,Antigone canadensis tabida,f,a,B,21-Jan,lighter blueish green hyphae slow growing,23,,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56357,Antigone canadensis tabida,f,a,A,19-Jan,light bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56375,Antigone canadensis canadensis,,,A,21-Jan,dark bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56391,Antigone canadensis canadensis,f,i,A,25-Jan,blueish-green hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56435,Antigone canadensis tabida,m,i,A,21-Jan,dark bluish green with white hyphae,23,MBF seq,Penicillium sp. 1,Penicillium sp. 1,Trichocomaceae,Eurotiales
56467,Antigone canadensis tabida,m,a,C,19-Jan,unifrom blue green small roundish colonies covering plate,23,MBF seq,Penicillium sp. 1 (griseofulvum/dipodomyicola),Penicillium sp. 1,Trichocomaceae,Eurotiales
56478,Antigone canadensis canadensis,,a,C,19-Jan,short yellowish white hyphae on margins of blue gray colony,23,MBF seq,Penicillium sp. 1 (polonicum/allii),Penicillium sp. 1,Trichocomaceae,Eurotiales
56431,Antigone canadensis tabida,m,a,D,28-Jan,green with yellow margin,21,MBF seq,Penicillium sp. 2,Penicillium sp. 2,Trichocomaceae,Eurotiales
56431,Antigone canadensis tabida,m,a,B,25-Jan,green with yellow margin,21,,Penicillium sp. 2,Penicillium sp. 2,Trichocomaceae,Eurotiales
56345,Antigone canadensis tabida,f,a,C,21-Jan,lighter blueish green hyphae slow growing,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
56400,Antigone canadensis canadensis,f,a,A,21-Jan,pink-white with lime green yellow on outside,21,MBF seq,Penicillium sp. 2 (Talaromyces pinophilus),Penicillium sp. 2,Trichocomaceae,Eurotiales
